,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,MSSubClass_2,MSSubClass_3,MSSubClass_4,MSSubClass_5,MSSubClass_6,MSSubClass_new,2ndFlrSF_2,2ndFlrSF_3,2ndFlrSF_4,OverallCond_2,OverallCond_3,OverallCond_4,OverallCond_5,OverallCond_6,OverallCond_7,age,SF_with_Bsmt,SF_wo_Bsmt,from_built_to_Remod,total_years,total_sqr,Total_Bathrooms,Total_porch_sf,TotRms,YearBuilt_cat,haspool,has2ndfloor,hasgarage,hasbsmt,hasfireplace,hasporch,hasalley,was_remod,is_new,SalePrice
1265,160,FV,3.58351893845611,8.225770799348734,Pave,No_alley,Reg,Lvl,AllPub,FR3,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,1999,1999,Hip,CompShg,MetalSd,MetalSd,BrkFace,218.0,Gd,TA,PConc,Gd,TA,No,GLQ,450,Unf,0,241,691,GasA,Ex,Y,SBrkr,713,739,0,7.2813856635702825,0.6931471805599453,0,2,1,3,1,Gd,6,Typ,0,No_Fireplace,Detchd,1999.0,Unf,2,506,TA,TA,Y,0.0,3.5553480614894135,0.0,0,0,0,No_Pool,No_Fence,None,0,3,2006,WD,Normal,25600.0,4096000.0,655360000.0,104857600000.0,104857600000.0,4121600,546121,403583419,298248146641,25,125,625,3125,15625,78125,7,2143,1452,0,3998,1902,3.6931471805599454,3.5553480614894135,9.693147180559945,new,0,1,1,1,0,1,0,0,False,12.122147410592412
1266,190,RM,4.110873864173311,9.222367752188902,Pave,No_alley,IR1,Bnk,AllPub,Inside,Gtl,OldTown,Feedr,Norm,2fmCon,2.5Unf,7,4,1910,1950,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,Fa,TA,CBlock,TA,TA,No,Unf,0,Unf,0,925,925,GasA,TA,N,FuseF,964,925,0,7.5443321080536885,0.0,0,1,1,4,2,TA,9,Typ,1,Gd,Detchd,1960.0,Unf,1,308,TA,TA,N,0.0,0.0,5.579729825986222,0,0,0,No_Pool,MnPrv,None,0,1,2007,WD,Normal,36100.0,6859000.0,1303210000.0,247609900000.0,247609900000.0,6895100,855625,791453125,732094140625,16,64,256,1024,4096,16384,57,2814,1889,40,3860,1889,2.0,5.579729825986222,11.0,very_old,0,1,1,1,1,1,0,1,False,11.711776323715394
1267,20,RL,4.499809670330265,9.48910782703839,Pave,No_alley,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,9,5,2008,2009,Hip,CompShg,Stucco,CmentBd,None,0.0,Ex,TA,PConc,Ex,TA,Gd,Unf,0,Unf,0,2002,2002,GasA,Ex,Y,SBrkr,2018,0,0,7.610357618312838,0.0,0,2,0,3,1,Ex,10,Typ,1,Gd,Attchd,2009.0,Fin,3,746,TA,TA,Y,4.976733742420574,4.343805421853684,0.0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,25,125,625,3125,15625,78125,1,4020,2018,1,4017,2018,2.0,9.320539164274258,12.0,new_new,0,0,1,1,1,1,0,1,False,12.84397135185964
1268,50,RL,4.31748811353631,9.55400099583723,Pave,No_alley,IR1,Lvl,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,8,9,1935,1997,Gable,CompShg,Stucco,Stucco,BrkFace,632.0,TA,Gd,CBlock,TA,TA,Mn,Rec,192,Unf,0,536,728,GasA,Ex,Y,SBrkr,1968,1479,0,8.145549631783584,0.0,0,3,1,4,1,Gd,11,Typ,2,Gd,BuiltIn,1982.0,Unf,3,1014,TA,TA,Y,5.752572638825633,2.5649493574615367,0.0,0,0,0,No_Pool,GdWo,None,0,5,2008,WD,Normal,2500.0,125000.0,6250000.0,312500000.0,312500000.0,127500,2187441,3235225239,4784898128481,81,729,6561,59049,531441,4782969,11,4175,3447,62,3932,3639,4.0,8.31752199628717,15.0,old,0,1,1,1,1,1,0,1,False,12.850554654108839
1269,50,RL,4.3694478524670215,9.336532397213942,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1.5Fin,5,5,1958,1958,Gable,CompShg,MetalSd,MetalSd,BrkFace,180.0,TA,TA,CBlock,TA,TA,No,BLQ,460,Unf,0,414,874,GasW,TA,Y,FuseA,874,650,0,7.329749689041512,0.0,0,1,1,3,1,TA,7,Typ,0,No_Fireplace,Attchd,1958.0,Unf,1,315,TA,TA,Y,0.0,0.0,0.0,0,0,0,No_Pool,GdWo,None,0,7,2007,WD,Normal,2500.0,125000.0,6250000.0,312500000.0,312500000.0,127500,422500,274625000,178506250000,25,125,625,3125,15625,78125,49,2398,1524,0,3916,1984,2.0,0.0,9.0,old,0,1,1,1,0,0,0,0,False,11.877568578558138
1270,40,RL,4.394449154672439,10.068832485122966,Pave,No_alley,Reg,Low,AllPub,Inside,Sev,ClearCr,Norm,Norm,1Fam,1Story,7,6,1979,1979,Shed,WdShake,Plywood,Plywood,None,0.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,1258,Unf,0,74,1332,GasA,TA,Y,SBrkr,1332,192,0,7.329749689041512,1.0986122886681098,0,0,1,0,1,Gd,4,Typ,1,TA,Attchd,1979.0,Fin,2,586,TA,TA,Y,5.594711379601839,0.0,0.0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD,Normal,1600.0,64000.0,2560000.0,102400000.0,102400000.0,65600,36864,7077888,1358954496,36,216,1296,7776,46656,279936,31,2856,1524,0,3958,2782,2.09861228866811,5.594711379601839,6.09861228866811,middle,0,1,1,1,1,1,0,0,False,12.468436909997665
1271,20,RL,4.394449154672439,9.122273893107732,Pave,No_alley,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,PosN,Norm,1Fam,1Story,6,7,1968,1968,Hip,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1489,1489,GasA,Gd,Y,SBrkr,1489,0,0,7.306531398939505,0.0,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,1968.0,RFn,2,462,TA,TA,Y,0.0,0.0,0.0,0,0,0,No_Pool,No_Fence,None,0,8,2009,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,49,343,2401,16807,117649,823543,41,2978,1489,0,3936,1489,2.0,0.0,9.0,middle,0,0,1,1,1,0,0,0,False,12.132156962580005
1272,20,RL,4.276666119016055,9.512442967089195,Pave,No_alley,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1965,1965,Hip,CompShg,HdBoard,Plywood,BrkFace,114.0,TA,TA,CBlock,TA,TA,No,BLQ,560,LwQ,375,0,935,GasA,TA,Y,SBrkr,935,0,0,6.841615476477592,0.6931471805599453,0,1,0,3,1,TA,5,Typ,0,No_Fireplace,Attchd,1965.0,Unf,1,288,TA,TA,Y,5.198497031265826,0.0,0.0,0,0,0,No_Pool,MnPrv,None,0,11,2006,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,36,216,1296,7776,46656,279936,41,1870,935,0,3930,1870,1.6931471805599454,5.198497031265826,6.693147180559945,middle,0,0,1,1,0,1,0,0,False,11.827736204810263
1273,80,RL,4.8283137373023015,9.351232110673664,Pave,No_alley,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,7,1959,2006,Gable,CompShg,Plywood,Plywood,BrkFace,84.0,TA,TA,CBlock,TA,TA,Av,ALQ,719,Unf,0,300,1019,GasA,Gd,Y,SBrkr,1357,0,0,7.213768308118642,0.6931471805599453,0,1,0,2,1,Ex,5,Typ,1,Gd,Basment,1959.0,RFn,1,312,TA,TA,Y,0.0,0.0,0.0,0,163,0,No_Pool,GdPrv,None,0,5,2008,WD,Normal,6400.0,512000.0,40960000.0,3276800000.0,3276800000.0,518400,0,0,0,49,343,2401,16807,117649,823543,2,2376,1357,47,3965,2076,1.6931471805599454,163.0,6.693147180559945,old,0,0,1,1,1,1,0,1,False,12.083905011555967
1274,50,RL,3.9889840465642745,8.587278798982926,Pave,No_alley,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,1910,2003,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0,Unf,0,661,661,GasA,Ex,Y,SBrkr,661,589,0,7.1316985104669115,0.0,0,2,0,3,1,TA,8,Typ,1,Gd,Detchd,1985.0,Unf,2,552,TA,TA,Y,5.493061443340548,0.0,4.406719247264253,0,0,0,No_Pool,No_Fence,None,0,11,2007,WD,Normal,2500.0,125000.0,6250000.0,312500000.0,312500000.0,127500,346921,204336469,120354180241,36,216,1296,7776,46656,279936,4,1911,1250,93,3913,1250,2.0,9.899780690604802,10.0,very_old,0,1,1,1,1,1,0,1,False,11.842229212112828
1275,90,RL,4.564348191467836,9.336620537886512,Pave,No_alley,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,Duplex,2Story,5,5,1948,1950,Gable,Roll,AsbShng,AsbShng,Stone,567.0,TA,TA,CBlock,TA,TA,No,Rec,220,Unf,0,708,928,GasA,Gd,Y,FuseA,928,992,0,7.560601162768557,0.0,0,2,0,4,2,TA,10,Typ,0,No_Fireplace,Detchd,1948.0,Unf,2,400,TA,Fa,Y,0.0,0.0,0.0,0,0,0,No_Pool,No_Fence,None,0,7,2007,WD,Normal,8100.0,729000.0,65610000.0,5904900000.0,5904900000.0,737100,984064,976191488,968381956096,25,125,625,3125,15625,78125,57,2848,1920,2,3898,2140,2.0,0.0,12.0,old,0,1,1,1,0,0,0,1,False,11.827736204810263
1276,60,RL,4.394449154672439,9.467846701917901,Pave,No_alley,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,6,1972,1972,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,Gd,No,BLQ,593,Unf,0,130,723,GasA,TA,Y,SBrkr,735,660,0,7.241366283322318,0.0,1,1,1,3,1,TA,6,Typ,1,TA,Attchd,1972.0,Unf,2,497,TA,TA,Y,5.68697535633982,4.762173934797756,0.0,0,0,0,No_Pool,No_Fence,None,0,12,2009,WD,Normal,3600.0,216000.0,12960000.0,777600000.0,777600000.0,219600,435600,287496000,189747360000,36,216,1296,7776,46656,279936,37,2118,1395,0,3944,1988,3.0,10.449149291137577,9.0,middle,0,1,1,1,1,1,0,0,False,11.99535161421452
1277,80,RL,4.394449154672439,9.790990521308983,Pave,No_alley,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,5,1967,1976,Gable,CompShg,HdBoard,HdBoard,BrkFace,359.0,TA,TA,CBlock,Gd,TA,Av,ALQ,528,Unf,0,1152,1680,GasA,Fa,Y,SBrkr,1724,0,0,7.45298232946546,0.6931471805599453,0,1,1,3,1,TA,7,Typ,1,Gd,Attchd,1967.0,RFn,2,480,TA,TA,Y,0.0,0.0,0.0,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD,Normal,6400.0,512000.0,40960000.0,3276800000.0,3276800000.0,518400,0,0,0,25,125,625,3125,15625,78125,33,3404,1724,9,3943,2252,2.6931471805599454,0.0,9.693147180559945,middle,0,0,1,1,1,0,0,1,False,12.195517131590657
1278,60,RL,4.330733340286331,9.156306483483696,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,804,Unf,0,324,1128,GasA,Ex,Y,SBrkr,1128,903,0,7.616775808698373,0.6931471805599453,0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,2002.0,RFn,2,577,TA,TA,Y,0.0,5.356586274672012,0.0,0,0,0,No_Pool,No_Fence,None,0,3,2008,WD,Normal,3600.0,216000.0,12960000.0,777600000.0,777600000.0,219600,815409,736314327,664891837281,25,125,625,3125,15625,78125,6,3159,2031,0,4004,2835,3.6931471805599454,5.356586274672012,10.693147180559945,new_new,0,1,1,1,1,1,0,0,False,12.375815420117268
1279,50,C (all),4.110873864173311,8.922791623969637,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,4,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0,Unf,0,698,698,GasA,TA,Y,FuseA,698,430,0,7.029087564149662,0.0,0,1,0,2,1,TA,6,Typ,0,No_Fireplace,Detchd,1980.0,RFn,2,528,TA,TA,Y,3.4339872044851463,0.0,5.10594547390058,0,0,0,No_Pool,No_Fence,None,0,4,2010,COD,Abnorml,2500.0,125000.0,6250000.0,312500000.0,312500000.0,127500,184900,79507000,34188010000,16,64,256,1024,4096,16384,60,1826,1128,30,3870,1128,1.0,8.539932678385727,7.0,new_new,0,1,1,1,0,1,0,1,False,11.133128103610641
1280,20,RL,4.219507705176107,9.191055610564316,Pave,No_alley,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,110.0,Gd,TA,PConc,Gd,TA,No,GLQ,788,Unf,0,785,1573,GasA,Ex,Y,SBrkr,1573,0,0,7.3613754289773485,0.6931471805599453,0,2,0,3,1,Gd,6,Typ,0,No_Fireplace,Attchd,2002.0,RFn,2,544,TA,TA,Y,0.0,4.290459441148391,0.0,0,0,0,No_Pool,No_Fence,None,0,3,2009,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,25,125,625,3125,15625,78125,7,3146,1573,0,4004,2361,2.6931471805599454,4.290459441148391,8.693147180559945,new_new,0,0,1,1,0,1,0,0,False,12.332705296463539
1281,20,RL,3.9318256327243257,8.99342737041261,Pave,No_alley,IR1,Lvl,AllPub,CulDSac,Gtl,Timber,Norm,Norm,1Fam,1Story,7,5,1990,1990,Hip,CompShg,HdBoard,HdBoard,BrkFace,54.0,TA,TA,CBlock,Gd,TA,No,ALQ,1053,Unf,0,256,1309,GasA,TA,Y,SBrkr,1339,0,0,7.200424892944957,0.6931471805599453,0,2,0,2,1,TA,6,Typ,1,TA,Attchd,1990.0,Fin,2,484,Gd,Gd,Y,0.0,4.07753744390572,0.0,0,90,0,No_Pool,No_Fence,None,0,7,2006,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,25,125,625,3125,15625,78125,16,2648,1339,0,3980,2392,2.6931471805599454,94.07753744390573,8.693147180559945,new,0,0,1,1,1,1,0,0,False,12.100712129872347
1282,20,RL,4.127134385045092,9.082620630373812,Pave,No_alley,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,1977,2008,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,Mn,LwQ,532,Rec,144,364,1040,GasA,TA,Y,SBrkr,1040,0,0,6.947937068614969,0.0,0,2,0,3,1,Gd,5,Typ,0,No_Fireplace,Detchd,1977.0,Unf,2,484,TA,TA,Y,0.0,0.0,0.0,0,288,0,No_Pool,No_Fence,None,0,9,2009,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,49,343,2401,16807,117649,823543,1,2080,1040,31,3985,1716,2.0,288.0,7.0,middle,0,0,1,1,0,1,0,1,False,11.921718363171067
1283,90,RL,4.553876891600541,9.148571345578551,Pave,No_alley,Reg,Low,AllPub,Corner,Gtl,Mitchel,Norm,Norm,Duplex,2Story,6,5,1971,1971,Mansard,CompShg,MetalSd,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,Av,Unf,0,Unf,0,912,912,GasA,TA,Y,SBrkr,912,912,0,7.509335266016592,0.0,0,2,2,4,2,TA,8,Typ,0,No_Fireplace,No_Garage,0.0,No_Garage,0,0,No_Garage,No_Garage,Y,4.859812404361672,0.0,0.0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD,Normal,8100.0,729000.0,65610000.0,5904900000.0,5904900000.0,737100,831744,758550528,691798081536,25,125,625,3125,15625,78125,39,2736,1824,0,3942,1824,4.0,4.859812404361672,12.0,middle,0,1,0,1,0,1,0,0,False,11.842229212112828
1284,50,RL,3.9318256327243257,9.173572647783969,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,6,7,1919,1990,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0,Unf,0,804,804,GasA,Ex,Y,SBrkr,1699,748,0,7.803026643632217,0.0,0,2,0,4,1,Gd,10,Min2,1,Gd,Detchd,1969.0,Unf,1,336,TA,TA,Y,5.60947179518496,0.0,3.7612001156935624,0,116,0,No_Pool,No_Fence,None,0,3,2010,WD,Normal,2500.0,125000.0,6250000.0,312500000.0,312500000.0,127500,559504,418508992,313044726016,49,343,2401,16807,117649,823543,20,3251,2447,71,3909,2447,2.0,125.37067191087853,12.0,very_old,0,1,1,1,1,1,0,1,False,12.037653993905211
1285,50,RM,3.9318256327243257,8.699681400989514,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1939,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Fa,CBlock,TA,TA,No,Unf,0,Unf,0,780,780,GasA,Ex,Y,FuseF,825,587,0,7.253470382684528,0.0,0,1,0,4,1,TA,6,Typ,1,Gd,Detchd,1939.0,Unf,1,280,TA,TA,Y,3.828641396489095,0.0,0.0,0,0,0,No_Pool,No_Fence,None,0,5,2009,WD,Normal,2500.0,125000.0,6250000.0,312500000.0,312500000.0,127500,344569,202262003,118727795761,36,216,1296,7776,46656,279936,59,2192,1412,11,3889,1412,1.0,3.828641396489095,7.0,old,0,1,1,1,1,1,0,1,False,11.794337924408413
1286,20,RL,4.394449154672439,9.189218875354072,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,6,5,1963,1963,Hip,CompShg,HdBoard,HdBoard,BrkFace,451.0,TA,TA,CBlock,TA,TA,No,ALQ,569,Rec,81,678,1328,GasA,TA,Y,SBrkr,1328,0,0,7.192182058713246,0.6931471805599453,0,1,1,3,1,TA,6,Typ,2,Gd,Attchd,1963.0,Unf,2,528,TA,TA,Y,0.0,3.295836866004329,0.0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,25,125,625,3125,15625,78125,47,2656,1328,0,3926,1978,2.6931471805599454,3.295836866004329,8.693147180559945,middle,0,0,1,1,1,1,0,0,False,11.870599909242044
1287,20,RL,4.394449154672439,10.505094936455558,Pave,No_alley,IR1,Low,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,5,5,1964,1964,Gable,CompShg,Wd Sdng,Wd Sdng,BrkCmn,621.0,TA,Gd,CBlock,TA,TA,Av,Rec,812,Unf,0,812,1624,GasA,Fa,Y,SBrkr,1582,0,0,7.367077059881012,0.0,1,2,0,4,1,TA,7,Typ,0,No_Fireplace,Attchd,1964.0,Unf,2,390,TA,TA,N,5.1298987149230735,5.293304824724492,0.0,0,0,0,No_Pool,No_Fence,None,0,6,2006,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,25,125,625,3125,15625,78125,42,3206,1582,0,3928,2394,3.0,10.423203539647567,10.0,middle,0,0,1,1,0,1,0,0,False,12.154779351142624
1288,120,RL,3.713572066704308,8.642062173462106,Pave,No_alley,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,2000,2000,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1158,Unf,0,343,1501,GasA,Ex,Y,SBrkr,1659,0,0,7.414572881350589,0.6931471805599453,0,2,0,2,1,Ex,5,Typ,1,Ex,Attchd,2000.0,Fin,2,499,TA,TA,Y,5.3612921657094255,4.0943445622221,0.0,0,0,0,No_Pool,No_Fence,None,0,10,2009,WD,Normal,14400.0,1728000.0,207360000.0,24883200000.0,24883200000.0,1742400,0,0,0,25,125,625,3125,15625,78125,9,3160,1659,0,4000,2817,2.6931471805599454,9.455636727931527,7.693147180559945,new_new,0,0,1,1,1,1,0,0,False,12.535376392672774
1289,60,RL,4.465908118654584,9.311632623458054,Pave,No_alley,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,788.0,Gd,TA,PConc,Gd,TA,Mn,Unf,0,Unf,0,1085,1085,GasA,Ex,Y,SBrkr,1120,850,0,7.58629630715272,0.0,0,2,1,3,1,Ex,8,Typ,1,Gd,BuiltIn,2006.0,Fin,3,753,TA,TA,Y,5.181783550292085,4.31748811353631,0.0,0,0,0,No_Pool,No_Fence,None,0,10,2006,New,Partial,3600.0,216000.0,12960000.0,777600000.0,777600000.0,219600,722500,614125000,522006250000,25,125,625,3125,15625,78125,0,3055,1970,0,4012,1970,3.0,9.499271663828395,11.0,new_new,0,1,1,1,1,1,0,0,True,12.546109948315882
1290,80,RL,4.30406509320417,9.554851637414007,Pave,No_alley,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,7,1964,1964,Hip,CompShg,Wd Sdng,HdBoard,BrkFace,86.0,TA,TA,PConc,TA,TA,Av,GLQ,1014,Unf,0,138,1152,GasA,TA,Y,SBrkr,1152,0,0,7.050122520269059,0.6931471805599453,0,1,0,3,1,TA,6,Typ,1,Gd,Attchd,1964.0,RFn,2,484,TA,TA,Y,5.429345628954441,0.0,0.0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD,Normal,6400.0,512000.0,40960000.0,3276800000.0,3276800000.0,518400,0,0,0,49,343,2401,16807,117649,823543,46,2304,1152,0,3928,2166,1.6931471805599454,5.429345628954441,7.693147180559945,middle,0,0,1,1,1,1,0,0,False,12.103486056755072
1291,160,RM,3.091042453358316,7.427144133408616,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,5,7,1972,1972,Gable,CompShg,CemntBd,CmentBd,BrkFace,268.0,TA,TA,CBlock,TA,TA,No,ALQ,231,Unf,0,399,630,GasA,TA,Y,SBrkr,630,672,0,7.172424577124845,0.0,0,2,1,3,1,TA,6,Typ,0,No_Fireplace,Detchd,1972.0,Unf,1,264,TA,TA,Y,5.225746673713202,0.0,0.0,0,0,0,No_Pool,No_Fence,None,0,2,2009,WD,Normal,25600.0,4096000.0,655360000.0,104857600000.0,104857600000.0,4121600,451584,303464448,203928109056,49,343,2401,16807,117649,823543,37,1932,1302,0,3944,1533,3.0,5.225746673713202,9.0,middle,0,1,1,1,0,1,0,0,False,11.691071650353702
1292,70,RM,4.110873864173311,8.79497643168877,Pave,No_alley,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,4,1892,1965,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,Stone,TA,TA,No,Unf,0,Unf,0,994,994,GasA,TA,N,SBrkr,1378,994,0,7.771910256435763,0.0,0,2,0,4,2,TA,11,Min2,0,No_Fireplace,Attchd,1985.0,RFn,1,432,TA,TA,Y,0.0,5.662960480135946,0.0,0,0,0,No_Pool,No_Fence,None,0,12,2009,WD,Normal,4900.0,343000.0,24010000.0,1680700000.0,1680700000.0,347900,988036,982107784,976215137296,16,64,256,1024,4096,16384,44,3366,2372,73,3857,2372,2.0,5.662960480135946,13.0,very_old,0,1,1,1,0,1,0,1,False,11.585246126549855
1293,60,RL,4.3694478524670215,9.224341891611996,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,5,1976,1976,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,194,Unf,0,638,832,GasA,TA,Y,SBrkr,832,832,0,7.417580402414544,0.0,0,2,1,4,1,TA,8,Typ,1,TA,Attchd,1976.0,RFn,2,528,TA,TA,Y,0.0,3.367295829986474,0.0,0,259,0,No_Pool,GdWo,None,0,3,2006,WD,Normal,3600.0,216000.0,12960000.0,777600000.0,777600000.0,219600,692224,575930368,479174066176,25,125,625,3125,15625,78125,30,2496,1664,0,3952,1858,3.0,262.36729582998646,11.0,middle,0,1,1,1,1,1,0,0,False,12.000891794590137
1294,20,RL,4.110873864173311,9.00859131751613,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1955,1990,Hip,CompShg,WdShing,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,167,Unf,0,697,864,GasA,TA,Y,SBrkr,864,0,0,6.762729506931879,0.6931471805599453,0,1,0,2,1,TA,5,Typ,0,No_Fireplace,Detchd,1957.0,Unf,2,572,TA,TA,N,0.0,0.0,0.0,0,0,0,No_Pool,No_Fence,None,0,4,2006,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,49,343,2401,16807,117649,823543,16,1728,864,35,3945,1031,1.6931471805599454,0.0,6.693147180559945,old,0,0,1,1,0,0,0,1,False,11.652687407345388
1295,20,RL,4.2626798770413155,9.036106025364846,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,5,1968,1968,Hip,CompShg,HdBoard,HdBoard,BrkFace,168.0,TA,TA,CBlock,TA,TA,Av,BLQ,1016,Unf,0,36,1052,GasA,Gd,Y,SBrkr,1052,0,0,6.959398512133975,0.6931471805599453,0,1,1,3,1,TA,5,Typ,0,No_Fireplace,Attchd,1968.0,RFn,1,288,TA,TA,Y,5.877735781779639,0.0,0.0,0,0,0,No_Pool,GdWo,None,0,11,2006,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,25,125,625,3125,15625,78125,38,2104,1052,0,3936,2068,2.6931471805599454,5.877735781779639,7.693147180559945,middle,0,0,1,1,0,1,0,0,False,11.83862560460953
